nu in mhz 302.0 K

19.998 49095090.0
15.028 37380647.2
11.291 28508645.9
8.4811 19884787.06
8.4811 21241763.06
6.371 15995032.6
4.7863 12384072.62
3.595 9112246.5
2.7008 6949698.56
2.0284 5175462.6
1.5241 3935683.43
1.1457 2955104.01
0.86063 2240133.827
0.64669 1687925.569
0.48522 1290297.024
0.36496 965063.728
0.27418 723067.496
0.20565 536252.94
0.15439 405150.238
0.11636 305037.74
0.087429 232115.2521
0.065451 173576.052
0.049444 129058.7288
0.036893 98002.5652
0.027746 73033.0212
0.020809 54937.8409
0.015657 41093.3622
0.011749 31403.9021
0.0088446 23789.32062
0.0066087 17565.26373
0.0050308 13516.75344
